"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 16 22:13:54 BRT 2024","Sat Mar 16 22:13:56 BRT 2024","2734","Cartão de Débito","Pagamento Via Cartão de Débito","","","","Comprar Capuccino",""
"passed","Sat Mar 16 22:13:31 BRT 2024","Sat Mar 16 22:13:34 BRT 2024","2259","Cartão de Crédito","Pagamento Via Cartão de Crédito","","","","Comprar Capuccino",""
"passed","Sat Mar 16 22:14:13 BRT 2024","Sat Mar 16 22:14:15 BRT 2024","1891","PIX","Pagamento Via PIX","","","","Comprar Latte",""
"passed","Sat Mar 16 22:13:45 BRT 2024","Sat Mar 16 22:13:48 BRT 2024","2810","Cartão de Débito","Pagamento Via Cartão de Débito","","","","Comprar Expresso Gelado",""
"passed","Sat Mar 16 22:14:11 BRT 2024","Sat Mar 16 22:14:13 BRT 2024","2541","PIX","Pagamento Via PIX","","","","Comprar Café com Leite",""
"passed","Sat Mar 16 22:13:21 BRT 2024","Sat Mar 16 22:13:23 BRT 2024","2648","Cartão de Crédito","Pagamento Via Cartão de Crédito","","","","Comprar Expresso Americano",""
"passed","Sat Mar 16 22:13:51 BRT 2024","Sat Mar 16 22:13:54 BRT 2024","2254","Cartão de Débito","Pagamento Via Cartão de Débito","","","","Comprar Latte",""
"passed","Sat Mar 16 22:13:12 BRT 2024","Sat Mar 16 22:13:15 BRT 2024","3081","Campos obrigatorios","Pagamento Via Cartão de Crédito","","","","Comprar Expresso Tradicional",""
"passed","Sat Mar 16 22:13:57 BRT 2024","Sat Mar 16 22:13:59 BRT 2024","2264","Cartão de Débito","Pagamento Via Cartão de Débito","","","","Comprar Macchiato",""
"passed","Sat Mar 16 22:14:07 BRT 2024","Sat Mar 16 22:14:08 BRT 2024","1718","PIX","Pagamento Via PIX","","","","Validar pedido de produto Expresso Cremoso indisponível",""
"passed","Sat Mar 16 22:13:41 BRT 2024","Sat Mar 16 22:13:43 BRT 2024","2582","Cartão de Débito","Pagamento Via Cartão de Débito","","","","Comprar Expresso Americano",""
"passed","Sat Mar 16 22:14:04 BRT 2024","Sat Mar 16 22:14:06 BRT 2024","2216","PIX","Pagamento Via PIX","","","","Comprar Expresso Americano",""
"passed","Sat Mar 16 22:13:34 BRT 2024","Sat Mar 16 22:13:35 BRT 2024","1908","Cartão de Crédito","Pagamento Via Cartão de Crédito","","","","Comprar Macchiato",""
"passed","Sat Mar 16 22:14:08 BRT 2024","Sat Mar 16 22:14:10 BRT 2024","1882","PIX","Pagamento Via PIX","","","","Comprar Expresso Gelado",""
"passed","Sat Mar 16 22:14:15 BRT 2024","Sat Mar 16 22:14:18 BRT 2024","2580","PIX","Pagamento Via PIX","","","","Comprar Capuccino",""
"passed","Sat Mar 16 22:13:38 BRT 2024","Sat Mar 16 22:13:41 BRT 2024","3012","Cartão de Débito","Pagamento Via Cartão de Débito","","","","Comprar Expresso Tradicional",""
"passed","Sat Mar 16 22:13:25 BRT 2024","Sat Mar 16 22:13:27 BRT 2024","1986","Cartão de Crédito","Pagamento Via Cartão de Crédito","","","","Comprar Expresso Gelado",""
"passed","Sat Mar 16 22:13:29 BRT 2024","Sat Mar 16 22:13:31 BRT 2024","2215","Cartão de Crédito","Pagamento Via Cartão de Crédito","","","","Comprar Latte",""
"passed","Sat Mar 16 22:13:27 BRT 2024","Sat Mar 16 22:13:29 BRT 2024","1954","Cartão de Crédito","Pagamento Via Cartão de Crédito","","","","Comprar Café com Leite",""
"passed","Sat Mar 16 22:13:17 BRT 2024","Sat Mar 16 22:13:20 BRT 2024","2830","Cartão de Crédito","Pagamento Via Cartão de Crédito","","","","Comprar Expresso Tradicional",""
"passed","Sat Mar 16 22:13:23 BRT 2024","Sat Mar 16 22:13:25 BRT 2024","1427","Cartão de Crédito","Pagamento Via Cartão de Crédito","","","","Validar pedido de produto Expresso Cremoso indisponível",""
"passed","Sat Mar 16 22:14:18 BRT 2024","Sat Mar 16 22:14:20 BRT 2024","1893","PIX","Pagamento Via PIX","","","","Comprar Macchiato",""
"passed","Sat Mar 16 22:13:48 BRT 2024","Sat Mar 16 22:13:51 BRT 2024","3012","Cartão de Débito","Pagamento Via Cartão de Débito","","","","Comprar Café com Leite",""
"passed","Sat Mar 16 22:14:01 BRT 2024","Sat Mar 16 22:14:04 BRT 2024","3006","PIX","Pagamento Via PIX","","","","Comprar Expresso Tradicional",""
"passed","Sat Mar 16 22:13:43 BRT 2024","Sat Mar 16 22:13:45 BRT 2024","1770","Cartão de Débito","Pagamento Via Cartão de Débito","","","","Validar pedido de produto Expresso Cremoso indisponível",""
